time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
2125,40,3,204,10.348837209302326,35.23255813953489,10.162790697674419,34.47286821705427,52.25581395348837,953.671096345515,101.0,0.4883720930232558,0.4363143631436314,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,666.1568376068376,109.15384615384616,98.73076923076923,106.0,1101.088888888889,24,26,short_1000_processes.txt
2150,40,4,195,11.204545454545455,36.771141649048616,10.840909090909092,35.0206131078224,52.90909090909091,913.6194503171248,104.0,0.4318181818181818,0.43768115942028984,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,678.8055138784696,111.09677419354838,100.93548387096774,106.0,1115.0930232558142,29,31,short_1000_processes.txt
2175,39,4,186,11.813953488372093,34.10741971207088,10.790697674418604,36.64562569213732,57.0,826.3809523809524,98.0,0.4186046511627907,0.446875,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,689.0996779388083,113.25925925925925,101.5925925925926,108.0,1140.9913043478261,27,27,short_1000_processes.txt
2200,41,4,178,10.866666666666667,40.20909090909092,10.044444444444444,39.634343434343435,59.15555555555556,1101.0888888888887,106.0,0.5333333333333333,0.4554794520547945,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,724.610612244898,116.78571428571429,106.07142857142857,115.0,1205.0138775510206,28,28,short_1000_processes.txt
2225,41,1,164,12.238095238095237,38.527293844367016,12.214285714285714,39.001742160278745,52.26190476190476,1077.2224157955866,106.0,0.47619047619047616,0.45185185185185184,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,696.1165780141844,100.93103448275862,91.06896551724138,119.0,1186.4663120567377,29,29,short_1000_processes.txt
2250,35,4,152,14.076923076923077,23.493927125506072,13.41025641025641,24.56410256410256,56.256410256410255,1289.1430499325234,111.0,0.5384615384615384,0.46311475409836067,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,739.8897598870058,125.85,111.2,112.0,1259.3590395480228,20,20,short_1000_processes.txt
2275,42,3,145,12.977777777777778,28.02222222222222,12.466666666666667,29.481818181818184,53.22222222222222,1199.131313131313,120.0,0.5333333333333333,0.4608294930875576,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,782.5404532967033,125.33333333333333,110.80952380952381,123.0,1363.5903846153847,21,21,short_1000_processes.txt
2300,48,4,139,12.884615384615385,27.55505279034691,12.173076923076923,27.518476621417804,54.13461538461539,1137.1776018099545,114.0,0.5192307692307693,0.4484536082474227,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,828.0933366566967,84.3529411764706,75.0,139.0,1708.961581920904,33,34,short_1000_processes.txt
2325,54,2,129,13.285714285714286,22.24415584415584,12.875,22.76590909090909,56.125,1306.2568181818183,114.0,0.48214285714285715,0.4294117647058823,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,867.5019002906326,135.04761904761904,120.80952380952381,138.0,1534.5790297339593,21,21,short_1000_processes.txt
2350,59,4,122,11.952380952380953,29.336405529953918,11.507936507936508,28.67332309267793,59.44444444444444,1426.9928315412185,125.0,0.5396825396825397,0.4154929577464789,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,887.8153085177732,142.375,129.66666666666666,137.0,1545.0945674044262,24,24,short_1000_processes.txt
2375,65,3,115,11.764705882352942,30.660228270412638,11.294117647058824,32.95697980684811,65.17647058823529,1422.2071992976296,131.0,0.5294117647058824,0.39166666666666666,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,977.5114942528737,96.23684210526316,88.28947368421052,159.0,2073.9407138536,36,38,short_1000_processes.txt
2400,62,3,101,12.507692307692308,24.753846153846155,12.215384615384615,25.296634615384615,74.76923076923077,1654.2427884615386,141.0,0.5076923076923077,0.3829787234042553,FCFS|HRRN|FCFS|SJF,48,FCFS,HRRN,FCFS,SJF,1177.2659715326051,99.5,91.6842105263158,179.0,2722.327044025157,37,38,short_1000_processes.txt
2425,58,3,88,13.295081967213115,22.47814207650273,13.049180327868852,23.114207650273222,82.24590163934427,1814.1218579234971,147.0,0.4918032786885246,0.391304347826087,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,1300.1771043771043,104.93939393939394,95.75757575757575,184.0,3165.9205387205384,32,33,short_1000_processes.txt
2450,55,3,77,13.672413793103448,18.75045372050817,13.155172413793103,22.308832425892316,95.75862068965517,2075.1687840290383,161.0,0.46551724137931033,0.4418604651162791,FCFS|FCFS|HRRN|FCFS,43,FCFS,FCFS,HRRN,FCFS,1303.6940422322775,157.1153846153846,145.53846153846155,195.0,2730.1607843137253,26,26,short_1000_processes.txt
2475,54,4,68,13.086206896551724,21.93980641258318,12.758620689655173,22.642468239564426,95.46551724137932,2775.656684815487,172.0,0.43103448275862066,0.5,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,1151.130542635659,168.88,157.08,188.0,2072.6821705426355,25,25,short_1000_processes.txt
2500,57,4,61,12.704918032786885,23.344808743169395,12.262295081967213,22.93005464480874,94.93442622950819,3261.1956284153002,181.0,0.4918032786885246,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,1071.654945054945,197.9047619047619,183.71428571428572,196.0,1500.1435897435897,21,21,short_1000_processes.txt
2525,50,4,54,12.38888888888889,23.33647798742138,12.0,25.09433962264151,109.12962962962963,2651.133822501747,191.0,0.5,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,952.8628923160172,202.61904761904762,188.66666666666666,197.0,980.3087121212121,21,21,short_1000_processes.txt
2550,44,3,47,12.361702127659575,25.670675300647545,11.659574468085106,25.62072155411656,122.48936170212765,2010.0814061054577,185.0,0.44680851063829785,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,839.468663003663,207.33333333333334,192.28571428571428,202.0,463.39846153846156,21,21,short_1000_processes.txt
2575,37,3,40,11.925,26.327564102564104,11.2,24.215384615384618,136.1,1500.1435897435897,196.0,0.5,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,721.7866666666666,204.36,192.16,183.0,103.06666666666665,25,25,short_1000_processes.txt
2600,29,4,33,11.393939393939394,26.183712121212125,10.545454545454545,24.505681818181817,148.93939393939394,980.3087121212121,197.0,0.45454545454545453,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,679.8787037037038,191.92592592592592,181.11111111111111,185.0,9.366666666666665,27,27,short_1000_processes.txt
2625,18,4,22,12.045454545454545,11.95021645021645,11.272727272727273,18.588744588744586,164.9090909090909,644.1818181818181,206.0,0.5454545454545454,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,402.3181818181818,196.1818181818182,184.13636363636363,0.0,0.0,22,22,short_1000_processes.txt
2650,8,4,12,14.333333333333334,4.787878787878787,12.333333333333334,27.87878787878788,174.33333333333334,427.15151515151507,210.0,0.3333333333333333,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,392.5,197.41666666666666,183.08333333333334,0.0,0.0,12,12,short_1000_processes.txt
2675,1,3,4,16.5,1.0,12.0,22.0,205.0,628.6666666666666,235.0,0.5,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,430.5,221.5,205.0,0.0,0.0,4,4,short_1000_processes.txt
0,0,0,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39261876717707106,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,289.99305555555554,67.0,0.0,64.0,503.97222222222223,1,1,long_1000_processes.txt
25,8,4,1000,77.58333333333333,214.44696969696972,70.66666666666667,240.0606060606061,5.833333333333333,29.242424242424246,15.0,0.5833333333333334,0.3922191345772132,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,403.3688492063492,78.0,0.0,84.0,785.4753968253967,3,3,long_1000_processes.txt
50,16,4,1000,75.95,210.68157894736842,66.8,434.3789473684211,18.5,211.94736842105263,40.0,0.4,0.3926282051282051,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,505.15101010101006,82.5,0.0,109.0,1020.6040404040402,4,4,long_1000_processes.txt
75,24,4,999,76.03571428571429,258.92460317460313,68.32142857142857,586.2261904761905,31.25,503.97222222222223,64.0,0.39285714285714285,0.39311740890688257,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,681.9853535353534,95.5,16.0,132.0,1473.9414141414138,4,4,long_1000_processes.txt
100,31,4,997,75.37142857142857,240.2403361344538,71.11428571428571,411.28067226890755,44.02857142857143,753.146218487395,84.0,0.4,0.3931344503473641,SJF|FCFS|FCFS|HRRN,14,SJF,FCFS,FCFS,HRRN,911.9137224782387,127.0,53.5,155.0,1979.6548899129546,4,4,long_1000_processes.txt
125,41,4,996,74.33333333333333,219.9545454545455,70.93333333333334,374.74545454545455,54.37777777777778,1020.6040404040406,109.0,0.4444444444444444,0.3933002481389578,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,1143.7065639269408,151.8,81.4,171.0,2596.0262557077626,5,5,long_1000_processes.txt
150,51,4,995,74.8,216.45925925925926,71.2,394.7555555555556,63.85454545454545,1473.9414141414143,132.0,0.43636363636363634,0.39281236941078146,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,1342.0016853126795,160.0,85.75,196.0,3193.0067412507174,4,4,long_1000_processes.txt
175,59,4,993,75.6984126984127,227.7301587301587,73.23809523809524,348.3456221198157,74.92063492063492,1971.041986687148,152.0,0.49206349206349204,0.3924050632911392,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,1617.1618747078073,198.0,119.25,218.0,3875.6474988312293,4,4,long_1000_processes.txt
200,69,4,991,76.73972602739725,231.1118721461187,75.35616438356165,261.45471841704716,83.87671232876713,2596.0262557077626,171.0,0.4931506849315068,0.3916382252559727,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,1840.6570454545454,229.33333333333334,146.33333333333334,235.0,4437.9615151515145,3,3,long_1000_processes.txt
225,80,4,991,76.58333333333333,227.45080321285138,74.19047619047619,328.3970166379805,94.86904761904762,3193.0067412507165,196.0,0.4880952380952381,0.3907798362774666,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,2104.2829595650696,234.0,152.5,256.0,5319.1318382602785,4,4,long_1000_processes.txt
250,90,3,989,76.6236559139785,225.04160822814396,75.11827956989248,285.86629266012153,105.63440860215054,3875.6474988312293,218.0,0.4946236559139785,0.3904139433551198,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,2375.594393592677,209.25,142.5,285.0,6369.377574370708,4,4,long_1000_processes.txt
275,96,4,988,76.08,227.5894949494949,74.56,309.1579797979798,119.91,4498.5069696969695,243.0,0.49,0.39118942731277534,FCFS|FCFS|HRRN|FCFS,43,FCFS,FCFS,HRRN,FCFS,2799.183064516129,237.0,172.0,304.0,7716.732258064517,5,5,long_1000_processes.txt
300,105,4,987,76.18348623853211,226.0030581039755,74.57798165137615,331.96839959225287,131.40366972477065,5467.317023445464,268.0,0.46788990825688076,0.3910913140311804,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,3148.081528447986,249.2,188.8,329.0,8846.326113791943,5,5,long_1000_processes.txt
325,111,4,985,76.3913043478261,209.83676582761254,74.88695652173914,311.06605644546147,145.8695652173913,6371.254767353166,285.0,0.46956521739130436,0.3918918918918919,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,3671.601554001554,323.2,254.4,345.0,10286.006216006217,5,5,long_1000_processes.txt
350,120,4,983,75.58870967741936,204.2115788093365,74.56451612903226,259.7275111460792,154.8790322580645,7590.660044584316,304.0,0.49193548387096775,0.3909877105143377,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,4020.8118682467757,346.5,277.75,362.0,11398.247472987103,4,4,long_1000_processes.txt
375,130,4,982,75.5223880597015,199.74009650993153,74.23134328358209,260.50998765570637,164.7462686567164,8839.10806867916,324.0,0.4925373134328358,0.39060340856748044,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,4355.452898977987,311.0,238.6,387.0,12881.41159591195,5,5,long_1000_processes.txt
400,140,4,980,75.83333333333333,201.8181818181818,74.9375,245.80725524475525,172.77777777777777,10333.656565656567,348.0,0.4722222222222222,0.3895619757688723,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,4666.923675683291,279.6666666666667,207.0,412.0,14237.028036066496,3,3,long_1000_processes.txt
425,147,4,979,75.64900662251655,206.58931567328918,74.64238410596026,248.21792494481235,186.59602649006624,11390.335717439295,367.0,0.48344370860927155,0.3901979264844486,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,5080.316067038735,335.0,259.0,430.0,15349.26426815494,4,4,long_1000_processes.txt
450,155,4,977,75.55974842767296,204.12140753124748,74.86163522012579,224.10731629647324,199.0754716981132,12712.475280630522,387.0,0.4779874213836478,0.3900810681926562,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,5676.306368937999,434.6666666666667,360.3333333333333,454.0,16789.225475751995,3,3,long_1000_processes.txt
475,164,4,977,75.92857142857143,200.07869974337038,74.67261904761905,261.68259908753913,212.29761904761904,14053.994724836042,412.0,0.47023809523809523,0.39044401544401547,FCFS|SJF|HRRN|FCFS,34,FCFS,SJF,HRRN,FCFS,6081.793384509228,384.1666666666667,313.6666666666667,479.0,18637.84020470358,6,6,long_1000_processes.txt
500,169,4,975,75.84971098265896,205.15170049737876,74.99421965317919,251.1104315096115,226.2601156069364,15196.937760451674,437.0,0.4682080924855491,0.39179286761113824,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,6578.4788226458095,299.8,237.6,503.0,21126.31529058324,5,5,long_1000_processes.txt
525,177,4,974,76.1988950276243,206.3046654389196,75.16022099447514,275.72418661755677,238.08839779005524,17052.836586863104,462.0,0.48066298342541436,0.39238000989609106,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,6919.811068420276,272.3333333333333,212.16666666666666,523.0,22579.244273681103,6,6,long_1000_processes.txt
550,183,4,971,75.98395721925134,202.39221436375138,75.51336898395722,234.05761600828015,250.20320855614975,18864.130527284226,479.0,0.48128342245989303,0.3927855711422846,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,7533.101651856915,293.0,239.25,542.0,24735.40660742766,4,4,long_1000_processes.txt
575,192,4,970,76.63265306122449,198.6028257456829,75.93367346938776,240.69814233385662,262.59183673469386,20973.77100994244,503.0,0.4642857142857143,0.3924949290060852,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,8317.15654335211,420.5,356.25,563.0,26767.626173408436,4,4,long_1000_processes.txt
600,197,4,968,77.06467661691542,196.06079601990052,76.43283582089552,223.06671641791044,277.92039800995025,22307.083631840796,521.0,0.472636815920398,0.3939393939393939,SJF|FCFS|FCFS|HRRN,14,SJF,FCFS,FCFS,HRRN,9288.330357142857,567.25,499.25,583.0,29373.321428571428,4,4,long_1000_processes.txt
625,206,4,967,77.14285714285714,191.9125085440875,76.31904761904762,224.02690817953976,287.7238095238095,24735.980770107086,546.0,0.47619047619047616,0.3944762897342366,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,9950.545569301388,580.2,506.0,606.0,31801.382277205554,5,5,long_1000_processes.txt
650,213,4,966,76.87096774193549,189.40919952210277,76.04147465437788,234.78067929680836,300.3824884792627,26776.663210445473,571.0,0.4838709677419355,0.3954593453009504,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,10771.15353382943,593.8,526.4,628.0,34815.81413531772,5,5,long_1000_processes.txt
675,221,4,964,76.95111111111112,187.68063492063493,76.26222222222222,224.28361111111113,309.1333333333333,29386.785714285714,583.0,0.48,0.395610278372591,HRRN|HRRN|FCFS|FCFS,76,HRRN,HRRN,FCFS,FCFS,11371.821179355517,619.1666666666666,551.8333333333334,653.0,36861.284717422066,6,6,long_1000_processes.txt
700,228,4,962,76.75,186.78571428571428,76.3103448275862,211.29720853858785,319.60775862068965,31803.295697118974,608.0,0.47844827586206895,0.3958785249457701,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,11959.458482689952,525.4,465.2,678.0,39787.433930759806,5,5,long_1000_processes.txt
725,237,4,961,76.76763485477179,190.81244813278013,76.17427385892117,232.6945020746888,329.4688796680498,34546.941735822955,633.0,0.48132780082987553,0.3951701427003293,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,12608.954489998581,411.6,353.2,703.0,43138.61795999433,5,5,long_1000_processes.txt
750,243,4,958,76.80971659919028,193.34982390309733,76.60323886639677,204.49234719067837,338.91093117408906,37006.74813205622,653.0,0.4817813765182186,0.39587973273942095,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,13264.074671800217,330.0,269.8,725.0,46287.09868720087,5,5,long_1000_processes.txt
775,252,4,957,76.87890625,192.9146905637255,76.484375,212.54877450980393,351.14453125,39923.08883272059,678.0,0.48046875,0.3958215697346132,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,13962.313220261982,323.4,263.2,750.0,48982.852881047926,5,5,long_1000_processes.txt
800,261,4,956,76.73962264150943,192.9887650085763,76.16981132075472,230.51272155517438,363.39622641509436,42950.74013722126,703.0,0.4867924528301887,0.3955352032054951,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,15043.031891392771,388.0,325.25,773.0,52665.127565571085,4,4,long_1000_processes.txt
825,269,4,953,76.7985347985348,188.36735078646845,76.61538461538461,194.63461538461542,372.34432234432234,46067.94718271924,725.0,0.4835164835164835,0.3948896631823461,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,15328.152933385445,50.0,0.0,798.0,56320.61173354178,1,1,long_1000_processes.txt
850,278,4,952,76.99290780141844,188.0497715857752,76.63829787234043,190.7085636404937,384.8085106382979,48980.57530097675,748.0,0.4929078014184397,0.39504716981132076,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,17768.526357827475,812.5,727.0,810.0,60040.1054313099,4,4,long_1000_processes.txt
875,289,4,952,77.29351535836177,189.42040301089344,76.61092150170649,211.90289401094023,394.49829351535834,52665.127565571085,773.0,0.4812286689419795,0.39461077844311376,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,18518.49422660165,812.5,727.0,835.0,62889.97690640661,4,4,long_1000_processes.txt
900,300,4,952,77.25,189.2904290429043,76.26315789473684,246.1813444502345,404.45394736842104,56320.61173354178,798.0,0.4769736842105263,0.3939209726443769,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,19032.72869405936,694.1666666666666,618.0,860.0,65698.24810957076,6,6,long_1000_processes.txt
925,309,4,948,77.08945686900958,191.97915130662733,76.90415335463258,197.31129679691978,407.77316293929715,60106.733636438104,811.0,0.4728434504792332,0.391733497840839,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,19646.12624081532,602.3333333333334,533.6666666666666,880.0,68748.50496326128,3,3,long_1000_processes.txt
950,318,4,948,77.11180124223603,194.24914378591743,76.62111801242236,219.0834155685842,420.7608695652174,63078.88033319789,835.0,0.4813664596273292,0.39272271016311167,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,20776.616344055572,675.25,603.0,901.0,72571.46537622229,4,4,long_1000_processes.txt
975,322,4,946,77.08895705521472,192.96744690891927,76.65030674846626,209.39733836715433,437.7177914110429,64540.63395941482,858.0,0.48773006134969327,0.3944020356234097,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,22035.45382436261,901.6,825.8,923.0,75674.21529745043,5,5,long_1000_processes.txt
1000,333,4,945,76.99109792284867,194.45527766002544,76.54005934718101,217.44556309170554,445.4124629080119,68750.68353468984,883.0,0.486646884272997,0.3940375891121192,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,22698.62274644073,891.6,823.4,946.0,78238.49098576292,5,5,long_1000_processes.txt
1025,343,4,944,76.95965417867436,196.48969698988859,76.47262247838617,227.97251420099616,454.57060518731987,72593.04919125121,908.0,0.48703170028818443,0.39250493096646943,SJF|FCFS|SJF|SJF,9,SJF,FCFS,SJF,SJF,23392.830780961463,776.4285714285714,717.2857142857143,980.0,81688.46598098871,7,7,long_1000_processes.txt
1050,349,4,941,76.98016997167139,195.3944920164821,76.79886685552408,210.37136234869948,464.3116147308782,75326.41966585115,933.0,0.48725212464589235,0.3927855711422846,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,24542.8959929078,620.4,568.2,996.0,87421.18397163121,5,5,long_1000_processes.txt
1075,355,4,940,76.97214484679665,194.65843980018983,76.66295264623956,219.45870745864522,478.899721448468,78039.2804189166,958.0,0.48746518105849584,0.39470108695652173,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,25613.070941612772,494.6,442.6,1021.0,92557.48376645109,5,5,long_1000_processes.txt
1100,361,3,937,77.12087912087912,191.2195077649623,76.96978021978022,203.67126055762418,492.2335164835165,81835.28691762783,982.0,0.489010989010989,0.3962655601659751,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,26001.618309603848,452.25,397.5,1041.0,94345.47323841539,4,4,long_1000_processes.txt
1125,372,4,936,77.14095744680851,186.95341134751774,76.86702127659575,201.1022695035461,500.00531914893617,87589.64263829788,1001.0,0.4920212765957447,0.39464411557434814,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,27426.253205249304,624.25,558.75,1061.0,98591.01282099722,4,4,long_1000_processes.txt
1150,382,4,935,77.19430051813471,187.91279860036337,76.80310880829016,209.87282147903912,511.0362694300518,92248.58569409864,1021.0,0.4896373056994819,0.39298496778811737,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,28393.07308703092,686.2,620.6,1086.0,101809.09234812368,5,5,long_1000_processes.txt
